x-axis,3,1
-79.0000E-09,-75.0000476838E-03,-2.5000013411E-03
-78.5000E-09,-106.2500476837E-03,-2.5000013411E-03
-78.0000E-09,-106.2500476836E-03,+624.9987054E-06
-77.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-77.0000E-09,-75.0000476837E-03,+624.9987055E-06
-76.5000E-09,-75.0000476838E-03,+624.9987054E-06
-76.0000E-09,-106.2500476837E-03,-2.5000013411E-03
-75.5000E-09,-106.2500476835E-03,-2.5000013411E-03
-75.0000E-09,-43.7500476838E-03,-2.5000013411E-03
-74.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-74.0000E-09,-75.0000476836E-03,-5.6250013877E-03
-73.5000E-09,-43.7500476840E-03,-5.6250013877E-03
-73.0000E-09,-106.2500476836E-03,-8.7500014342E-03
-72.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-72.0000E-09,-75.0000476838E-03,-5.6250013877E-03
-71.5000E-09,-106.2500476836E-03,-8.7500014342E-03
-71.0000E-09,-75.0000476838E-03,-5.6250013877E-03
-70.5000E-09,-106.2500476837E-03,-5.6250013877E-03
-70.0000E-09,-106.2500476836E-03,-2.5000013411E-03
-69.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-69.0000E-09,-75.0000476837E-03,-2.5000013411E-03
-68.5000E-09,-75.0000476837E-03,+624.9987054E-06
-68.0000E-09,-75.0000476838E-03,-2.5000013411E-03
-67.5000E-09,-106.2500476836E-03,+624.9987055E-06
-67.0000E-09,-75.0000476837E-03,+624.9987055E-06
-66.5000E-09,-75.0000476837E-03,+624.9987055E-06
-66.0000E-09,-75.0000476837E-03,+624.9987055E-06
-65.5000E-09,-75.0000476838E-03,+624.9987055E-06
-65.0000E-09,-106.2500476836E-03,+624.9987054E-06
-64.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-64.0000E-09,-75.0000476838E-03,-2.5000013411E-03
-63.5000E-09,-106.2500476836E-03,-5.6250013877E-03
-63.0000E-09,-75.0000476838E-03,-5.6250013877E-03
-62.5000E-09,-106.2500476837E-03,-8.7500014342E-03
-62.0000E-09,-106.2500476836E-03,-5.6250013877E-03
-61.5000E-09,-75.0000476837E-03,-8.7500014342E-03
-61.0000E-09,-75.0000476837E-03,-8.7500014342E-03
-60.5000E-09,-75.0000476838E-03,-8.7500014342E-03
-60.0000E-09,-106.2500476836E-03,-8.7500014342E-03
-59.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-59.0000E-09,-75.0000476837E-03,-2.5000013411E-03
-58.5000E-09,-75.0000476837E-03,+624.9987055E-06
-58.0000E-09,-75.0000476837E-03,+624.9987055E-06
-57.5000E-09,-75.0000476838E-03,+624.9987055E-06
-57.0000E-09,-106.2500476836E-03,+3.7499987520E-03
-56.5000E-09,-75.0000476837E-03,+3.7499987520E-03
-56.0000E-09,-75.0000476838E-03,+3.7499987520E-03
-55.5000E-09,-106.2500476836E-03,+624.9987055E-06
-55.0000E-09,-75.0000476838E-03,+6.8749987986E-03
-54.5000E-09,-106.2500476837E-03,-2.5000013411E-03
-54.0000E-09,-106.2500476837E-03,+624.9987054E-06
-53.5000E-09,-106.2500476838E-03,-2.5000013411E-03
-53.0000E-09,-137.5000476835E-03,-2.5000013411E-03
-52.5000E-09,-75.0000476838E-03,-2.5000013411E-03
-52.0000E-09,-106.2500476837E-03,-8.7500014342E-03
-51.5000E-09,-106.2500476837E-03,-5.6250013877E-03
-51.0000E-09,-106.2500476837E-03,-5.6250013877E-03
-50.5000E-09,-106.2500476837E-03,-5.6250013877E-03
-50.0000E-09,-106.2500476836E-03,-8.7500014342E-03
-49.5000E-09,-75.0000476838E-03,-5.6250013877E-03
-49.0000E-09,-106.2500476835E-03,-2.5000013411E-03
-48.5000E-09,-43.7500476840E-03,-2.5000013411E-03
-48.0000E-09,-106.2500476836E-03,-2.5000013411E-03
-47.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-47.0000E-09,-75.0000476837E-03,+624.9987055E-06
-46.5000E-09,-75.0000476837E-03,+624.9987055E-06
-46.0000E-09,-75.0000476837E-03,+624.9987055E-06
-45.5000E-09,-75.0000476837E-03,+3.7499987520E-03
-45.0000E-09,-75.0000476836E-03,+624.9987055E-06
-44.5000E-09,-43.7500476838E-03,+624.9987054E-06
-44.0000E-09,-75.0000476837E-03,-5.6250013877E-03
-43.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-43.0000E-09,-75.0000476837E-03,-5.6250013877E-03
-42.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-42.0000E-09,-75.0000476836E-03,-11.8750014808E-03
-41.5000E-09,-43.7500476841E-03,-8.7500014342E-03
-41.0000E-09,-137.5000476834E-03,-8.7500014342E-03
-40.5000E-09,-43.7500476840E-03,-5.6250013877E-03
-40.0000E-09,-106.2500476837E-03,-5.6250013877E-03
-39.5000E-09,-106.2500476837E-03,-5.6250013877E-03
-39.0000E-09,-106.2500476837E-03,-2.5000013411E-03
-38.5000E-09,-106.2500476837E-03,+624.9987055E-06
-38.0000E-09,-106.2500476837E-03,+624.9987055E-06
-37.5000E-09,-106.2500476837E-03,+3.7499987520E-03
-37.0000E-09,-106.2500476837E-03,+3.7499987520E-03
-36.5000E-09,-106.2500476837E-03,+6.8749987986E-03
-36.0000E-09,-106.2500476837E-03,+3.7499987520E-03
-35.5000E-09,-106.2500476836E-03,+3.7499987520E-03
-35.0000E-09,-75.0000476837E-03,+624.9987055E-06
-34.5000E-09,-75.0000476838E-03,+624.9987054E-06
-34.0000E-09,-106.2500476836E-03,-5.6250013877E-03
-33.5000E-09,-75.0000476840E-03,-2.5000013411E-03
-33.0000E-09,-137.5000476835E-03,-8.7500014342E-03
-32.5000E-09,-75.0000476838E-03,-5.6250013877E-03
-32.0000E-09,-106.2500476836E-03,-8.7500014342E-03
-31.5000E-09,-75.0000476837E-03,-11.8750014808E-03
-31.0000E-09,-75.0000476837E-03,-8.7500014342E-03
-30.5000E-09,-75.0000476838E-03,-5.6250013877E-03
-30.0000E-09,-106.2500476836E-03,-5.6250013877E-03
-29.5000E-09,-75.0000476838E-03,-2.5000013411E-03
-29.0000E-09,-106.2500476836E-03,-5.6250013877E-03
-28.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-28.0000E-09,-75.0000476837E-03,+624.9987055E-06
-27.5000E-09,-75.0000476838E-03,+3.7499987520E-03
-27.0000E-09,-106.2500476836E-03,+3.7499987520E-03
-26.5000E-09,-75.0000476837E-03,+3.7499987520E-03
-26.0000E-09,-75.0000476836E-03,+3.7499987520E-03
-25.5000E-09,-43.7500476840E-03,+624.9987055E-06
-25.0000E-09,-106.2500476835E-03,+624.9987054E-06
-24.5000E-09,-43.7500476838E-03,-2.5000013411E-03
-24.0000E-09,-75.0000476837E-03,-2.5000013411E-03
-23.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-23.0000E-09,-75.0000476838E-03,-5.6250013877E-03
-22.5000E-09,-106.2500476836E-03,-2.5000013411E-03
-22.0000E-09,-75.0000476837E-03,-5.6250013877E-03
-21.5000E-09,-75.0000476837E-03,-5.6250013877E-03
-21.0000E-09,-75.0000476837E-03,-8.7500014342E-03
-20.5000E-09,-75.0000476838E-03,-5.6250013877E-03
-20.0000E-09,-106.2500476837E-03,-5.6250013877E-03
-19.5000E-09,-106.2500476836E-03,-2.5000013411E-03
-19.0000E-09,-75.0000476838E-03,-2.5000013411E-03
-18.5000E-09,-106.2500476836E-03,+624.9987055E-06
-18.0000E-09,-75.0000476836E-03,+624.9987055E-06
-17.5000E-09,-43.7500476840E-03,+624.9987055E-06
-17.0000E-09,-106.2500476835E-03,+624.9987055E-06
-16.5000E-09,-43.7500476840E-03,+624.9987055E-06
-16.0000E-09,-106.2500476837E-03,+624.9987055E-06
-15.5000E-09,-106.2500476836E-03,+624.9987055E-06
-15.0000E-09,-75.0000476838E-03,+624.9987054E-06
-14.5000E-09,-106.2500476837E-03,-5.6250013877E-03
-14.0000E-09,-106.2500476836E-03,-2.5000013411E-03
-13.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-13.0000E-09,-75.0000476837E-03,-2.5000013411E-03
-12.5000E-09,-75.0000476838E-03,-2.5000013411E-03
-12.0000E-09,-106.2500476837E-03,-5.6250013877E-03
-11.5000E-09,-106.2500476836E-03,-2.5000013411E-03
-11.0000E-09,-75.0000476837E-03,-2.5000013411E-03
-10.5000E-09,-75.0000476837E-03,-2.5000013411E-03
-10.0000E-09,-75.0000476836E-03,-2.5000013411E-03
-9.5000E-09,-43.7500476840E-03,-2.5000013411E-03
-9.0000E-09,-106.2500476835E-03,-2.5000013411E-03
-8.5000E-09,-43.7500476840E-03,+624.9987055E-06
-8.0000E-09,-106.2500476837E-03,+624.9987054E-06
-7.5000E-09,-106.2500476835E-03,-2.5000013411E-03
-7.0000E-09,-43.7500476838E-03,+3.7499987520E-03
-6.5000E-09,-75.0000476838E-03,+3.7499987521E-03
-6.0000E-09,-106.2500476836E-03,+19.3749989849E-03
-5.5000E-09,-75.0000476838E-03,+34.9999992178E-03
-5.0000E-09,-106.2500476836E-03,+56.8749995438E-03
-4.5000E-09,-75.0000476837E-03,+88.1250000094E-03
-4.0000E-09,-75.0000476838E-03,+122.5000005217E-03
-3.5000E-09,-106.2500476837E-03,+166.2500011736E-03
-3.0000E-09,-106.2500476836E-03,+213.1250018721E-03
-2.5000E-09,-75.0000476838E-03,+253.7500024775E-03
-2.0000E-09,-106.2500476836E-03,+294.3750030828E-03
-1.5000E-09,-75.0000476838E-03,+335.0000036882E-03
-1.0000E-09,-106.2500476835E-03,+372.5000042469E-03
-500.0E-12,-43.7500476838E-03,+403.7500047126E-03
+0.0E+00,-75.0000476838E-03,+428.7500050851E-03
+500.0E-12,-106.2500476836E-03,+450.6250054110E-03
+1.0000E-09,-75.0000476838E-03,+466.2500056439E-03
+1.5000E-09,-106.2500476837E-03,+481.8750058767E-03
+2.0000E-09,-106.2500476836E-03,+491.2500060164E-03
+2.5000E-09,-75.0000476837E-03,+497.5000061095E-03
+3.0000E-09,-75.0000476838E-03,+500.6250061561E-03
+3.5000E-09,-106.2500476837E-03,+506.8750062492E-03
+4.0000E-09,-106.2500476838E-03,+506.8750062492E-03
+4.5000E-09,-137.5000476837E-03,+516.2500063889E-03
+5.0000E-09,-137.5000476837E-03,+519.3750064355E-03
+5.5000E-09,-137.5000476838E-03,+528.7500065752E-03
+6.0000E-09,-168.7500476836E-03,+535.0000066683E-03
+6.5000E-09,-137.5000476838E-03,+541.2500067614E-03
+7.0000E-09,-168.7500476836E-03,+544.3750068080E-03
+7.5000E-09,-137.5000476838E-03,+544.3750068080E-03
+8.0000E-09,-168.7500476837E-03,+547.5000068545E-03
+8.5000E-09,-168.7500476836E-03,+538.1250067148E-03
+9.0000E-09,-137.5000476838E-03,+525.6250065285E-03
+9.5000E-09,-168.7500476837E-03,+510.0000062957E-03
+10.0000E-09,-168.7500476837E-03,+491.2500060163E-03
+10.5000E-09,-168.7500476837E-03,+472.5000057369E-03
+11.0000E-09,-168.7500476836E-03,+453.7500054575E-03
+11.5000E-09,-137.5000476837E-03,+444.3750053178E-03
+12.0000E-09,-137.5000476837E-03,+431.8750051316E-03
+12.5000E-09,-137.5000476835E-03,+435.0000051782E-03
+13.0000E-09,-75.0000476836E-03,+444.3750053179E-03
+13.5000E-09,-43.7500476835E-03,+460.0000055508E-03
+14.0000E-09,+18.7499523166E-03,+478.7500058301E-03
+14.5000E-09,+112.4999523165E-03,+494.3750060630E-03
+15.0000E-09,+174.9999523168E-03,+510.0000062958E-03
+15.5000E-09,+299.9999523168E-03,+522.5000064820E-03
+16.0000E-09,+424.9999523168E-03,+528.7500065751E-03
+16.5000E-09,+549.9999523168E-03,+528.7500065751E-03
+17.0000E-09,+674.9999523169E-03,+525.6250065286E-03
+17.5000E-09,+831.2499523170E-03,+522.5000064820E-03
+18.0000E-09,+1.0187499523170E+00,+516.2500063888E-03
+18.5000E-09,+1.2062499523171E+00,+510.0000062957E-03
+19.0000E-09,+1.4249999523169E+00,+506.8750062492E-03
+19.5000E-09,+1.5812499523172E+00,+510.0000062958E-03
+20.0000E-09,+1.8312499523170E+00,+513.1250063423E-03
+20.5000E-09,+2.0187499523171E+00,+516.2500063889E-03
+21.0000E-09,+2.2374999523170E+00,+525.6250065286E-03
+21.5000E-09,+2.4249999523172E+00,+535.0000066683E-03
+22.0000E-09,+2.6749999523170E+00,+538.1250067149E-03
+22.5000E-09,+2.8624999523171E+00,+547.5000068545E-03
+23.0000E-09,+3.0812499523171E+00,+547.5000068545E-03
+23.5000E-09,+3.2999999523169E+00,+547.5000068545E-03
+24.0000E-09,+3.4562499523170E+00,+544.3750068079E-03
+24.5000E-09,+3.6437499523169E+00,+535.0000066682E-03
+25.0000E-09,+3.7999999523169E+00,+528.7500065751E-03
+25.5000E-09,+3.9562499523169E+00,+519.3750064354E-03
+26.0000E-09,+4.1124999523170E+00,+510.0000062957E-03
+26.5000E-09,+4.2999999523166E+00,+503.7500062026E-03
+27.0000E-09,+4.3937499523169E+00,+491.2500060163E-03
+27.5000E-09,+4.5499999523165E+00,+488.1250059698E-03
+28.0000E-09,+4.6124999523166E+00,+481.8750058767E-03
+28.5000E-09,+4.7062499523166E+00,+485.0000059232E-03
+29.0000E-09,+4.7999999523166E+00,+485.0000059232E-03
+29.5000E-09,+4.8937499523164E+00,+491.2500060164E-03
+30.0000E-09,+4.9249999523165E+00,+494.3750060629E-03
+30.5000E-09,+4.9874999523162E+00,+500.6250061561E-03
+31.0000E-09,+4.9562499523165E+00,+506.8750062492E-03
+31.5000E-09,+5.0187499523163E+00,+510.0000062958E-03
+32.0000E-09,+5.0187499523163E+00,+516.2500063889E-03
+32.5000E-09,+5.0187499523162E+00,+516.2500063889E-03
+33.0000E-09,+4.9874999523163E+00,+516.2500063889E-03
+33.5000E-09,+4.9874999523163E+00,+516.2500063888E-03
+34.0000E-09,+4.9874999523162E+00,+510.0000062957E-03
+34.5000E-09,+4.9562499523162E+00,+510.0000062957E-03
+35.0000E-09,+4.9249999523164E+00,+500.6250061560E-03
+35.5000E-09,+4.9562499523162E+00,+497.5000061094E-03
+36.0000E-09,+4.9249999523163E+00,+488.1250059698E-03
+36.5000E-09,+4.9249999523162E+00,+488.1250059698E-03
+37.0000E-09,+4.8937499523162E+00,+488.1250059698E-03
+37.5000E-09,+4.8624999523163E+00,+491.2500060163E-03
+38.0000E-09,+4.8624999523163E+00,+488.1250059698E-03
+38.5000E-09,+4.8624999523163E+00,+488.1250059698E-03
+39.0000E-09,+4.8624999523163E+00,+488.1250059698E-03
+39.5000E-09,+4.8624999523163E+00,+494.3750060629E-03
+40.0000E-09,+4.8624999523162E+00,+494.3750060629E-03
+40.5000E-09,+4.8312499523163E+00,+494.3750060629E-03
+41.0000E-09,+4.8312499523164E+00,+497.5000061095E-03
+41.5000E-09,+4.8624999523164E+00,+497.5000061095E-03
+42.0000E-09,+4.8937499523162E+00,+497.5000061095E-03
+42.5000E-09,+4.8624999523165E+00,+503.7500062026E-03
+43.0000E-09,+4.9249999523162E+00,+500.6250061561E-03
+43.5000E-09,+4.8937499523165E+00,+503.7500062026E-03
+44.0000E-09,+4.9562499523161E+00,+497.5000061095E-03
+44.5000E-09,+4.8937499523163E+00,+497.5000061095E-03
+45.0000E-09,+4.8937499523164E+00,+497.5000061095E-03
+45.5000E-09,+4.9249999523163E+00,+494.3750060629E-03
+46.0000E-09,+4.9249999523163E+00,+491.2500060163E-03
+46.5000E-09,+4.9249999523163E+00,+488.1250059698E-03
+47.0000E-09,+4.9249999523163E+00,+485.0000059232E-03
+47.5000E-09,+4.9249999523163E+00,+485.0000059232E-03
+48.0000E-09,+4.9249999523162E+00,+481.8750058766E-03
+48.5000E-09,+4.8937499523163E+00,+478.7500058301E-03
+49.0000E-09,+4.8937499523164E+00,+478.7500058301E-03
+49.5000E-09,+4.9249999523162E+00,+478.7500058301E-03
+50.0000E-09,+4.8937499523163E+00,+478.7500058301E-03
+50.5000E-09,+4.8937499523163E+00,+485.0000059232E-03
+51.0000E-09,+4.8937499523162E+00,+488.1250059698E-03
+51.5000E-09,+4.8624999523164E+00,+491.2500060164E-03
+52.0000E-09,+4.8937499523161E+00,+494.3750060629E-03
+52.5000E-09,+4.8312499523163E+00,+500.6250061561E-03
+53.0000E-09,+4.8312499523163E+00,+506.8750062492E-03
+53.5000E-09,+4.8312499523162E+00,+506.8750062492E-03
+54.0000E-09,+4.7999999523164E+00,+510.0000062957E-03
+54.5000E-09,+4.8312499523162E+00,+510.0000062957E-03
+55.0000E-09,+4.7999999523163E+00,+510.0000062957E-03
+55.5000E-09,+4.7999999523163E+00,+506.8750062492E-03
+56.0000E-09,+4.7999999523162E+00,+506.8750062492E-03
+56.5000E-09,+4.7687499523163E+00,+503.7500062026E-03
+57.0000E-09,+4.7687499523164E+00,+503.7500062026E-03
+57.5000E-09,+4.7999999523163E+00,+500.6250061560E-03
+58.0000E-09,+4.7999999523162E+00,+497.5000061095E-03
+58.5000E-09,+4.7687499523164E+00,+497.5000061095E-03
+59.0000E-09,+4.7999999523163E+00,+497.5000061095E-03
+59.5000E-09,+4.7999999523163E+00,+500.6250061560E-03
+60.0000E-09,+4.7999999523163E+00,+497.5000061095E-03
+60.5000E-09,+4.7999999523163E+00,+497.5000061095E-03
+61.0000E-09,+4.7999999523164E+00,+506.8750062492E-03
+61.5000E-09,+4.8312499523162E+00,+510.0000062957E-03
+62.0000E-09,+4.7999999523164E+00,+510.0000062958E-03
+62.5000E-09,+4.8312499523163E+00,+513.1250063423E-03
+63.0000E-09,+4.8312499523162E+00,+513.1250063423E-03
+63.5000E-09,+4.7999999523164E+00,+516.2500063889E-03
+64.0000E-09,+4.8312499523163E+00,+516.2500063889E-03
+64.5000E-09,+4.8312499523163E+00,+513.1250063423E-03
+65.0000E-09,+4.8312499523164E+00,+513.1250063423E-03
+65.5000E-09,+4.8624999523163E+00,+513.1250063423E-03
+66.0000E-09,+4.8624999523164E+00,+510.0000062957E-03
+66.5000E-09,+4.8937499523164E+00,+506.8750062492E-03
+67.0000E-09,+4.9249999523162E+00,+500.6250061561E-03
+67.5000E-09,+4.8937499523163E+00,+503.7500062026E-03
+68.0000E-09,+4.8937499523164E+00,+497.5000061095E-03
+68.5000E-09,+4.9249999523162E+00,+497.5000061095E-03
+69.0000E-09,+4.8937499523163E+00,+500.6250061560E-03
+69.5000E-09,+4.8937499523164E+00,+497.5000061095E-03
+70.0000E-09,+4.9249999523163E+00,+500.6250061560E-03
+70.5000E-09,+4.9249999523162E+00,+500.6250061560E-03
+71.0000E-09,+4.8937499523164E+00,+500.6250061560E-03
+71.5000E-09,+4.9249999523162E+00,+500.6250061561E-03
+72.0000E-09,+4.8937499523163E+00,+503.7500062026E-03
+72.5000E-09,+4.8937499523163E+00,+506.8750062492E-03
+73.0000E-09,+4.8937499523164E+00,+506.8750062492E-03
+73.5000E-09,+4.9249999523163E+00,+506.8750062492E-03
+74.0000E-09,+4.9249999523162E+00,+503.7500062026E-03
+74.5000E-09,+4.8937499523164E+00,+500.6250061560E-03
+75.0000E-09,+4.9249999523162E+00,+500.6250061560E-03
+75.5000E-09,+4.8937499523163E+00,+500.6250061560E-03
+76.0000E-09,+4.8937499523163E+00,+491.2500060164E-03
+76.5000E-09,+4.8937499523163E+00,+494.3750060629E-03
+77.0000E-09,+4.8937499523163E+00,+494.3750060629E-03
+77.5000E-09,+4.8937499523162E+00,+494.3750060629E-03
+78.0000E-09,+4.8624999523164E+00,+491.2500060164E-03
+78.5000E-09,+4.8937499523163E+00,+494.3750060629E-03
+79.0000E-09,+4.8937499523162E+00,+491.2500060163E-03
+79.5000E-09,+4.8624999523163E+00,+491.2500060163E-03
+80.0000E-09,+4.8624999523164E+00,+491.2500060163E-03
+80.5000E-09,+4.8937499523162E+00,+491.2500060163E-03
+81.0000E-09,+4.8624999523163E+00,+491.2500060164E-03
+81.5000E-09,+4.8624999523164E+00,+494.3750060629E-03
+82.0000E-09,+4.8937499523163E+00,+494.3750060629E-03
+82.5000E-09,+4.8937499523163E+00,+494.3750060629E-03
+83.0000E-09,+4.8937499523163E+00,+497.5000061095E-03
+83.5000E-09,+4.8937499523162E+00,+497.5000061095E-03
+84.0000E-09,+4.8624999523164E+00,+494.3750060629E-03
+84.5000E-09,+4.8937499523162E+00,+494.3750060629E-03
+85.0000E-09,+4.8624999523163E+00,+497.5000061095E-03
+85.5000E-09,+4.8624999523162E+00,+497.5000061095E-03
+86.0000E-09,+4.8312499523164E+00,+494.3750060629E-03
+86.5000E-09,+4.8624999523163E+00,+497.5000061095E-03
+87.0000E-09,+4.8624999523163E+00,+494.3750060629E-03
+87.5000E-09,+4.8624999523163E+00,+494.3750060629E-03
+88.0000E-09,+4.8624999523162E+00,+494.3750060629E-03
+88.5000E-09,+4.8312499523163E+00,+491.2500060164E-03
+89.0000E-09,+4.8312499523163E+00,+494.3750060629E-03
